1679849028.024725;4.69.136.66;4.4.142.94;95.554
1679849028.0247846;4.4.142.94;37.221.173.74;95.488
1679849028.0248432;37.221.173.74;37.221.173.239;95.282
1679849050.9515731;213.136.75.1;62.115.33.118;0.824
1679849050.9516997;62.115.33.118;62.115.113.146;3.916
1679849050.951766;62.115.113.146;62.115.123.13;11.89
1679849050.951861;62.115.123.13;62.115.112.242;98.046
1679849050.9519207;62.115.112.242;62.115.123.125;99.901
1679849050.9519906;62.115.123.125;195.12.254.137;97.384
1679849050.952048;195.12.254.137;5.254.81.22;97.507
1679849050.9521194;5.254.81.22;5.254.108.213;97.109
1679849071.6022158;213.136.75.1;62.115.33.118;0.782
1679849071.6023304;62.115.33.118;62.115.113.146;3.902
1679849071.6023948;62.115.113.146;62.115.123.13;11.858
1679849071.6024544;62.115.123.13;62.115.112.242;98.277
1679849071.6025357;62.115.112.242;62.115.123.125;97.528
1679849071.6025946;62.115.123.125;195.12.254.137;97.441
1679849071.6026523;195.12.254.137;5.254.81.22;97.677
1679849071.6027122;5.254.81.22;37.221.173.230;97.331
1679849110.308004;213.136.75.1;62.115.171.180;0.815
1679849110.308213;62.115.112.244;62.115.118.111;165.446
1679849110.3084052;62.115.118.111;62.115.125.161;165.57
1679849110.308534;62.115.125.161;213.248.81.134;165.711
1679849110.3086526;213.248.81.134;66.151.144.72;161.52
1679849110.3087833;66.151.144.72;64.74.135.186;162.195
1679849110.3088965;64.74.135.186;74.217.183.17;170.607
1679849110.309008;74.217.183.17;45.12.131.39;161.53
1679849150.5943935;213.136.75.1;62.115.171.180;0.739
1679849150.594604;62.115.112.244;62.115.118.111;165.621
1679849150.5947008;62.115.118.111;62.115.125.161;165.746
1679849150.5947914;62.115.125.161;213.248.81.134;165.8
1679849150.5948808;213.248.81.134;66.151.144.72;161.673
1679849150.5949697;66.151.144.72;64.74.135.186;162.25
1679849150.5950575;64.74.135.186;74.217.183.17;174.492
1679849150.5951476;74.217.183.17;45.12.131.51;196.791
1679849217.9005053;173.212.238.3;62.67.36.137;8.377
1679849217.90066;154.54.37.29;130.117.0.141;19.407
1679849217.9007254;130.117.0.141;130.117.51.41;112.099
1679849217.9007854;130.117.51.41;154.54.42.85;110.059
1679849217.9008443;154.54.42.85;154.54.82.245;110.096
1679849217.9009209;154.54.82.245;154.54.7.129;109.874
1679849217.9009771;154.54.7.129;154.54.44.169;127.803
1679849217.901052;154.54.44.169;154.54.31.89;133.225
1679849217.90111;154.54.31.89;154.54.42.97;143.223
1679849217.9011796;154.54.42.97;154.54.44.141;157.346
1679849217.9012606;154.54.44.141;154.54.43.150;157.132
1679849217.9013212;154.54.43.150;154.54.87.90;157.232
1679849217.901379;154.54.87.90;38.104.134.70;158.011
1679849217.901445;38.104.134.70;66.151.144.71;157.346
1679849217.901504;66.151.144.71;64.74.135.182;157.24
1679849217.901575;64.74.135.182;74.217.183.17;166.089
1679849217.9016428;74.217.183.17;45.12.131.36;156.751
1679849296.293122;173.212.238.3;62.67.36.137;8.39
1679849296.2933474;154.54.37.29;130.117.0.141;19.425
1679849296.2934556;130.117.0.141;130.117.51.41;112.052
1679849296.2935538;130.117.51.41;154.54.42.85;110.058
1679849296.2936866;154.54.42.85;154.54.82.245;110.147
1679849296.2937918;154.54.82.245;154.54.7.129;109.967
1679849296.2938883;154.54.7.129;154.54.44.169;127.761
1679849296.29399;154.54.44.169;154.54.31.89;133.316
1679849296.2940974;154.54.31.89;154.54.42.97;143.262
1679849296.29421;154.54.42.97;154.54.44.141;157.262
1679849296.2943401;154.54.44.141;154.54.43.150;157.33
1679849296.2944605;154.54.43.150;154.54.87.90;157.24
1679849296.294556;154.54.87.90;38.104.134.70;158.039
1679849296.294639;38.104.134.70;66.151.144.71;157.288
1679849296.2947443;66.151.144.71;64.74.135.182;157.599
1679849296.2948742;64.74.135.182;74.217.183.17;172.543
1679849296.2949684;74.217.183.17;45.12.131.36;156.826
1679849326.2133791;213.136.75.1;62.115.33.118;0.812
1679849326.213623;62.115.33.118;62.115.113.174;16.263
1679849326.2137403;62.115.112.244;80.91.246.162;112.968
1679849326.2139075;80.91.246.162;62.115.132.155;155.857
1679849326.2140143;62.115.132.155;80.239.193.194;155.695
1679849326.2141168;80.239.193.194;185.156.45.151;155.694
1679849326.2142158;185.156.45.151;138.199.43.6;155.549
1679849388.962732;173.212.238.3;62.67.36.137;8.286
1679849388.96291;154.54.37.29;130.117.0.141;19.325
1679849388.9629767;130.117.0.141;130.117.51.41;109.928
1679849388.9630368;130.117.51.41;154.54.42.85;109.995
1679849388.9630957;154.54.42.85;154.54.82.245;110.036
1679849388.9631534;154.54.82.245;154.54.7.129;110.004
1679849388.963219;154.54.7.129;154.54.44.169;127.691
1679849388.9632838;154.54.44.169;154.54.31.89;133.091
1679849388.9633422;154.54.31.89;154.54.42.97;143.182
1679849388.9633994;154.54.42.97;154.54.86.110;158.287
1679849388.9634562;154.54.86.110;154.54.42.206;159.019
1679849388.9635131;154.54.42.206;38.104.124.82;159.347
1679849388.9635699;38.104.124.82;63.251.160.5;157.752
1679849388.9636273;63.251.160.5;63.251.162.46;159.785
1679849388.9636838;63.251.162.46;69.25.117.17;162.998
1679849388.9637415;69.25.117.17;171.22.131.246;159.251
1679849432.6260114;213.136.75.1;62.115.171.180;0.76
1679849432.6262736;62.115.112.244;80.91.246.162;112.914
1679849432.626446;80.91.246.162;62.115.132.155;155.81
1679849432.6265652;62.115.132.155;62.115.61.171;156.127
1679849432.6266825;62.115.61.171;50.115.90.198;156.446
1679849432.6267986;50.115.90.198;156.146.96.106;156.562
1679849432.6269276;156.146.96.106;63.251.160.4;155.502
1679849432.6270406;63.251.160.4;63.251.162.22;156.8
1679849432.627185;63.251.162.22;69.25.117.17;159.46
1679849432.627294;69.25.117.17;69.25.117.122;156.209
1679849495.6887517;173.212.238.3;62.67.36.137;8.302
1679849495.688888;154.54.37.29;130.117.0.141;19.461
1679849495.68895;130.117.0.141;130.117.51.41;112.003
1679849495.6890059;130.117.51.41;154.54.42.85;109.937
1679849495.689061;154.54.42.85;154.54.82.245;110.295
1679849495.689141;154.54.82.245;154.54.7.129;110.024
1679849495.6891978;154.54.7.129;154.54.44.169;127.776
1679849495.68927;154.54.44.169;154.54.31.89;133.172
1679849495.6893258;154.54.31.89;154.54.42.97;143.237
1679849495.68938;154.54.42.97;154.54.89.101;158.209
1679849495.6894326;154.54.89.101;154.54.83.170;159.628
1679849495.6895185;154.54.83.170;38.104.124.82;160.098
1679849495.6896713;38.104.124.82;63.251.160.69;159.043
1679849495.6898184;63.251.160.69;63.251.162.46;160.762
1679849495.689887;63.251.162.46;69.25.117.17;164.336
1679849495.6899953;69.25.117.17;69.25.117.123;160.382
1679849510.3977063;173.212.238.3;62.67.36.137;8.42
1679849510.3978217;4.4.79.82;68.169.38.5;149.483
1679849510.3978865;68.169.38.5;67.213.219.217;149.393
1679849562.84905;213.136.75.1;62.115.171.180;0.861
1679849562.8493438;62.115.171.180;62.115.113.146;3.848
1679849562.8494654;62.115.113.146;62.115.124.117;3.709
1679849562.8495631;154.54.56.189;130.117.0.121;17.061
1679849562.8496256;130.117.0.121;154.54.56.93;110.168
1679849562.8496847;154.54.56.93;154.54.30.185;109.867
1679849562.8497424;154.54.30.185;154.54.47.49;109.872
1679849562.8498013;154.54.47.49;154.54.6.221;109.98
1679849562.8498602;154.54.6.221;154.54.42.165;127.619
1679849562.8499217;154.54.42.165;154.54.5.89;132.809
1679849562.84998;154.54.5.89;154.54.41.145;143.152
1679849562.8500724;154.54.41.145;154.54.29.134;143.766
1679849562.850213;154.54.29.134;38.142.233.114;143.881
1679849562.850337;38.142.233.114;68.169.38.17;143.945
1679849562.8505492;68.169.38.17;67.213.219.224;143.829
1679849579.1809127;173.212.238.3;62.67.36.137;8.405
1679849579.181262;4.4.79.82;68.169.38.5;149.631
1679849579.1815238;68.169.38.5;67.213.219.217;149.52
1679849635.6268165;213.136.75.1;62.115.171.180;0.833
1679849635.6269932;62.115.171.180;62.115.113.146;3.963
1679849635.6270766;62.115.113.146;62.115.124.117;3.948
1679849635.6271586;154.54.37.29;130.117.0.141;17.301
1679849635.62722;130.117.0.141;130.117.51.41;109.843
1679849635.6272972;130.117.51.41;154.54.42.85;107.792
1679849635.6273596;154.54.42.85;154.54.82.245;108.092
1679849635.6274202;154.54.82.245;154.54.7.129;107.683
1679849635.6274781;154.54.7.129;154.54.44.169;125.415
1679849635.627536;154.54.44.169;154.54.31.89;130.993
1679849635.6276417;154.54.31.89;154.54.42.97;141.102
1679849635.6277337;154.54.42.97;154.54.6.198;141.705
1679849635.627799;154.54.6.198;38.142.233.114;141.812
1679849635.6278567;38.142.233.114;68.169.38.19;200.224
1679849635.6279142;68.169.38.19;67.213.219.214;141.779
1679849654.9102724;173.212.238.3;62.140.24.1;8.514
1679849654.9104369;62.140.24.1;4.69.161.102;99.746
1679849654.910516;4.69.161.102;212.133.6.54;49.725
1679849654.9105763;212.133.6.54;87.250.239.185;59.419
1679849668.1595094;213.136.75.1;62.115.171.180;0.917
1679849668.1597161;62.115.171.180;62.115.113.146;3.932
1679849668.159843;62.115.113.146;62.115.124.117;3.804
1679849668.1599193;62.115.124.117;62.115.151.25;3.713
1679849668.1599793;62.115.151.25;108.170.236.193;17.004
1679849668.160038;108.170.236.193;142.251.241.77;3.73
1679849668.1600957;142.251.241.77;172.217.16.206;14.693
1679849673.8133502;173.212.238.3;62.67.36.137;8.306
1679849673.81347;172.71.244.5;1.1.1.1;6.052
1679849704.0300446;173.212.238.3;62.67.36.137;8.459
1679849704.0302725;154.54.37.29;154.54.58.238;15.24
1679849704.0303655;154.54.58.238;154.54.27.169;93.006
1679849704.0304694;154.54.27.169;154.54.41.114;93.853
1679849704.0305333;154.54.41.114;154.24.3.122;93.43
1679849704.0305936;154.24.3.122;38.104.74.130;93.768
1679849704.0306597;38.104.74.130;216.52.95.46;93.078
1679849704.030751;216.52.95.46;74.201.164.150;93.166
1679849704.0308125;74.201.164.150;45.92.192.123;97.774
1679849704.0308702;45.92.192.123;45.12.135.230;93.108
1679849729.6210272;213.136.75.1;62.115.33.118;0.785
1679849729.621148;62.115.112.244;62.115.118.149;113.044
1679849729.6212127;62.115.118.149;62.115.115.71;112.987
1679849729.6212733;62.115.115.71;213.248.70.98;112.849
1679849729.6213362;213.248.70.98;138.199.0.233;112.862
1679849729.6213942;138.199.0.233;87.249.134.236;112.609
1679849741.9083111;173.212.238.3;62.67.36.137;8.441
1679849741.9084408;4.26.6.50;5.254.77.2;96.14
1679849741.908507;5.254.77.2;5.254.40.36;96.205
1679849774.1570032;173.212.238.3;62.67.36.137;8.394
1679849774.1571443;154.54.37.29;130.117.0.141;19.517
1679849774.1572058;130.117.0.141;130.117.51.41;112.055
1679849774.1572802;130.117.51.41;154.54.42.85;110.067
1679849774.1573384;154.54.42.85;154.54.82.245;110.095
1679849774.1573954;154.54.82.245;154.54.7.129;110.025
1679849774.1574945;154.54.7.129;154.54.82.202;110.226
1679849774.1575925;154.54.82.202;38.142.16.210;109.876
1679849774.1576538;38.142.16.210;138.199.0.231;109.586
1679849774.1577115;138.199.0.231;87.249.134.163;109.618
1679849833.9676836;173.212.238.3;62.67.36.137;8.45
1679849833.9678175;62.67.36.137;4.69.219.142;117.418
1679849854.922484;213.136.75.1;62.115.171.180;0.756
1679849854.922638;62.115.171.180;62.115.113.146;3.866
1679849854.9227026;62.115.113.146;62.115.123.13;11.879
1679849854.9227633;62.115.123.13;62.115.112.242;98.042
1679849854.9228227;62.115.112.242;62.115.120.177;123.735
1679849854.9228804;62.115.120.177;195.12.254.115;121.237
1679849854.922979;195.12.254.115;5.254.79.54;120.557
1679849854.923039;5.254.79.54;5.254.46.79;121.254
1679849870.8910177;173.212.238.3;62.67.36.137;8.328
1679849870.891407;62.67.36.137;4.69.219.142;117.225
1679849870.8915312;4.69.219.142;4.15.222.146;118.288
1679849870.8916023;4.15.222.146;5.254.79.54;117.281
1679849870.8916912;5.254.79.54;5.254.22.150;118.047
1679849886.5571342;173.212.238.3;62.67.36.137;8.389
1679849886.5573351;62.67.36.137;4.69.219.142;117.231
1679849886.557463;4.69.219.142;4.15.222.146;118.337
1679849886.5575774;4.15.222.146;5.254.79.54;117.357
1679849886.5577824;5.254.79.54;5.254.22.150;118.052
1679849914.1290455;173.212.238.3;62.67.36.137;8.409
1679849914.129298;62.67.36.137;129.250.9.5;8.308
1679849914.1294832;129.250.9.5;129.250.7.43;6.246
1679849914.129631;129.250.7.43;129.250.5.42;6.3
1679849914.1297894;23.183.245.161;69.25.116.17;149.633
1679849914.1299646;69.25.116.17;23.183.245.161;146.051
1679849914.1301496;23.183.245.161;69.25.116.17;149.657
1679849914.1303196;69.25.116.17;92.118.232.232;145.723
1679849944.9961388;213.136.75.1;62.115.171.180;0.822
1679849944.9963753;62.115.171.180;62.115.113.146;3.816
1679849944.996445;62.115.113.146;62.115.124.117;3.715
1679849944.9965072;23.183.245.161;69.25.116.17;149.411
1679849944.9965668;69.25.116.17;23.183.245.161;143.549
1679849944.9966254;23.183.245.161;69.25.116.17;159.034
1679849944.9966843;69.25.116.17;92.118.232.239;143.415
1679849968.886012;173.212.238.3;62.67.36.137;8.327
1679849968.886217;62.67.36.137;4.69.153.125;155.617
1679849968.8863266;4.69.153.125;4.26.0.186;153.958
1679849968.886428;4.26.0.186;83.97.21.63;189.81
1679849968.8865273;83.97.21.63;146.70.0.101;188.794
1679849968.8866253;146.70.0.101;217.148.140.134;155.768
1679849997.8738222;173.212.238.3;62.67.36.137;8.39
1679849997.8739266;62.67.36.137;4.69.153.125;155.626
1679849997.8739903;4.69.153.125;4.26.0.186;200.277
1679849997.8741004;4.26.0.186;83.97.21.63;200.103
1679849997.8741674;83.97.21.63;146.70.0.101;161.062
1679849997.8742254;146.70.0.101;217.148.140.134;155.794
1679850015.6305163;173.212.238.3;62.67.36.137;8.232
1679850015.630629;62.67.36.137;4.69.219.45;200.37
1679850015.6306908;4.69.219.45;4.28.145.54;153.568
1679850037.9053671;173.212.238.3;62.67.36.137;8.372
1679850037.9055154;4.78.193.6;23.147.224.15;165.343
1679850037.905639;23.147.224.15;45.83.22.143;157.034
1679850060.5757077;173.212.238.3;62.67.36.137;8.31
1679850060.5759044;62.67.36.137;4.69.219.45;200.373
1679850060.5759768;4.69.219.45;4.78.193.6;157.278
1679850060.5760376;4.78.193.6;23.147.224.15;200.016
1679850060.5760958;23.147.224.15;45.83.22.165;199.549
1679850086.3158529;173.212.238.3;62.67.36.137;8.421
1679850086.3160973;62.67.36.137;4.69.153.125;155.704
1679850086.3162165;4.69.153.125;4.26.0.186;200.227
1679850086.316415;4.26.0.186;77.243.185.145;161.348
1679850086.31653;77.243.185.145;172.94.33.2;154.085
1679850115.972792;213.136.75.1;62.115.171.180;0.829
1679850115.9729095;62.115.171.180;62.115.113.146;3.931
1679850115.9729757;62.115.113.146;62.115.123.13;11.957
1679850115.973043;62.115.123.13;62.115.112.242;98.136
1679850115.9731102;62.115.112.242;62.115.121.220;152.258
1679850115.9732056;62.115.121.220;62.115.155.15;151.638
1679850115.9734387;62.115.155.15;216.52.255.115;155.154
1679850115.9735377;216.52.255.115;69.88.129.106;152.266
1679850115.9736257;69.88.129.106;23.147.224.15;156.838
1679850115.973703;23.147.224.15;45.83.22.180;152.239
1679850143.6544495;213.136.75.1;62.115.33.118;0.791
1679850143.6546583;62.115.33.118;62.115.113.174;16.465
1679850143.6550314;62.115.112.244;80.91.246.162;113.08
1679850143.655098;80.91.246.162;62.115.138.55;113.539
1679850143.655158;62.115.138.55;62.115.187.242;112.866
1679850143.655217;62.115.187.242;138.199.0.237;112.829
1679850143.6552749;138.199.0.237;87.249.134.174;112.829
1679850176.6152742;173.212.238.3;62.67.36.137;8.31
1679850176.6154244;154.54.56.189;130.117.0.121;19.411
1679850176.6154919;130.117.0.121;154.54.56.93;110.126
1679850176.615561;154.54.56.93;154.54.30.185;112.074
1679850176.6156197;154.54.30.185;154.54.47.49;112.184
1679850176.6156895;154.54.47.49;154.54.6.221;112.381
1679850176.6157484;154.54.6.221;154.54.82.142;112.641
1679850176.6158292;154.54.82.142;38.104.106.26;111.764
1679850176.6158936;38.104.106.26;138.199.0.235;111.991
1679850176.6159513;138.199.0.235;87.249.134.237;111.72
1679850209.3415046;173.212.238.3;62.67.36.137;8.414
1679850209.341658;154.54.37.29;130.117.0.141;19.722
1679850209.3417175;130.117.0.141;130.117.51.41;112.075
1679850209.341772;130.117.51.41;154.54.42.85;109.87
1679850209.3418252;154.54.42.85;154.54.82.245;110.016
1679850209.3419106;154.54.82.245;154.54.7.129;109.921
1679850209.3420455;154.54.7.129;154.54.82.202;110.216
1679850209.3421085;154.54.82.202;38.142.16.210;109.783
1679850209.3421664;38.142.16.210;138.199.0.231;109.555
1679850209.342224;138.199.0.231;87.249.134.147;109.456
1679850244.0951147;173.212.238.3;62.67.36.137;8.301
1679850244.0953002;154.54.37.29;130.117.0.141;19.538
1679850244.0954032;130.117.0.141;130.117.51.41;112.029
1679850244.0954998;130.117.51.41;154.54.42.85;109.957
1679850244.0955958;154.54.42.85;154.54.82.245;110.037
1679850244.0956895;154.54.82.245;154.54.7.129;109.826
1679850244.0957892;154.54.7.129;154.54.82.202;110.182
1679850244.0958993;154.54.82.202;38.104.106.26;109.529
1679850244.0959935;38.104.106.26;138.199.0.235;109.762
1679850244.0960853;138.199.0.235;87.249.134.229;109.54
1679850273.7994058;173.212.238.3;62.67.36.137;8.304
1679850273.7996957;154.54.37.29;154.54.58.238;15.194
1679850273.7998266;154.54.58.238;154.54.27.169;92.987
1679850273.7999468;154.54.27.169;154.54.41.114;93.81
1679850273.8000622;154.54.41.114;154.24.3.122;93.396
1679850273.800174;154.24.3.122;38.104.74.130;93.588
1679850273.8003352;38.104.74.130;216.52.95.46;92.983
1679850273.8004658;216.52.95.46;74.201.164.150;93.143
1679850273.800581;74.201.164.150;45.92.192.123;94.452
1679850273.800694;45.92.192.123;45.12.135.230;99.29
1679850308.3384273;173.212.238.3;62.67.36.137;8.418
1679850308.338611;154.54.56.189;154.54.58.234;15.172
1679850308.3387141;154.54.58.234;66.28.4.197;92.782
1679850308.338827;66.28.4.197;154.54.83.206;92.965
1679850308.3389246;154.54.83.206;154.24.37.42;93.383
1679850308.3390207;154.24.37.42;38.104.74.130;93.388
1679850308.339117;38.104.74.130;216.52.95.110;92.914
1679850308.3392549;216.52.95.110;64.74.240.242;92.933
1679850308.339365;64.74.240.242;45.92.192.125;104.314
1679850308.339471;45.92.192.125;45.88.171.159;97.1
1679850308.339576;45.88.171.159;45.12.135.22;92.577
1679850337.923899;213.136.75.1;62.115.33.118;0.802
1679850337.9240198;62.115.33.118;62.115.113.174;16.74
1679850337.9240847;213.248.66.102;216.52.95.109;96.595
1679850337.9241455;216.52.95.109;74.201.164.150;96.623
1679850337.9243174;74.201.164.150;45.92.192.125;105.633
1679850337.9244037;45.92.192.125;45.88.171.159;101.913
1679850337.9244654;45.88.171.159;45.12.135.9;96.403
1679850367.9709918;213.136.75.1;62.115.171.180;0.769
1679850367.9711714;213.248.66.102;216.52.95.47;96.903
1679850367.9712493;216.52.95.47;64.74.240.242;96.762
1679850367.9713044;64.74.240.242;45.92.192.125;100.051
1679850367.971425;45.92.192.125;45.88.171.159;102.694
1679850367.9715238;45.88.171.159;45.12.135.11;96.468
1679850395.422717;213.136.75.1;62.115.171.180;0.846
1679850395.4228594;62.115.122.161;62.115.112.244;96.89
1679850395.4229295;62.115.112.244;62.115.135.131;96.842
1679850395.4230194;62.115.135.131;213.248.66.102;96.699
1679850395.4231274;213.248.66.102;216.52.95.109;96.865
1679850395.4232187;216.52.95.109;74.201.164.150;96.884
1679850395.4232807;74.201.164.150;45.83.27.110;109.185
1679850395.4233413;45.83.27.110;69.25.114.214;96.702
1679850415.3433657;213.136.75.1;62.115.171.180;0.782
1679850415.3434925;62.115.171.180;62.115.113.174;16.548
1679850415.3435516;62.115.112.244;62.115.143.15;96.54
1679850415.3436284;62.115.143.15;213.248.70.122;96.369
1679850415.3436878;213.248.70.122;185.229.188.171;96.396
1679850415.3437421;185.229.188.171;143.244.47.49;96.407
1679850437.5543015;213.136.75.1;62.115.33.118;0.718
1679850437.5544696;62.115.112.244;62.115.143.15;96.663
1679850437.5545866;62.115.143.15;213.248.70.122;96.27
1679850437.5546591;213.248.70.122;185.229.188.171;96.419
1679850437.5547202;185.229.188.171;143.244.47.41;96.602
1679850467.4589183;173.212.238.3;62.67.36.137;8.374
1679850467.4590626;154.54.56.189;154.54.58.234;15.3
1679850467.4591293;154.54.58.234;66.28.4.197;92.954
1679850467.4591892;66.28.4.197;154.54.83.206;93.114
1679850467.4592476;154.54.83.206;154.24.37.42;93.485
1679850467.4593134;154.24.37.42;38.104.74.130;93.384
1679850467.459377;38.104.74.130;216.52.95.110;93.0
1679850467.4594374;216.52.95.110;64.74.240.242;93.057
1679850467.4594948;64.74.240.242;45.92.192.123;96.099
1679850467.45956;45.92.192.123;64.94.215.204;92.91
1679850492.1998215;213.136.75.1;62.115.171.180;0.754
1679850492.199931;62.115.171.180;62.115.113.146;3.849
1679850492.1999917;62.115.113.146;62.115.123.13;11.926
1679850492.2000496;62.115.123.13;62.115.112.242;97.656
1679850492.200108;62.115.112.242;62.115.125.128;108.383
1679850492.2001648;62.115.125.128;62.115.116.46;122.069
1679850492.2002223;62.115.116.46;62.115.33.194;121.665
1679850492.2003431;62.115.33.194;185.156.45.53;121.917
1679850492.2004132;185.156.45.53;169.150.205.103;121.561
1679850515.5893314;213.136.75.1;62.115.171.180;0.891
1679850515.5895615;62.115.171.180;62.115.113.146;3.89
1679850515.589695;62.115.113.146;62.115.123.13;12.016
1679850515.5898516;62.115.123.13;62.115.112.242;98.183
1679850515.5899758;62.115.112.242;62.115.125.128;108.441
1679850515.5901;62.115.125.128;62.115.116.46;122.011
1679850515.590223;62.115.116.46;62.115.33.194;121.723
1679850515.5903652;62.115.33.194;185.156.45.55;121.884
1679850515.590487;185.156.45.55;169.150.205.111;121.813
1679850564.6810389;173.212.238.3;62.67.36.137;8.442
1679850564.6812408;154.54.37.29;130.117.0.141;19.754
1679850564.6813564;130.117.0.141;130.117.51.41;109.971
1679850564.6814706;130.117.51.41;154.54.42.85;112.259
1679850564.6815884;154.54.42.85;154.54.82.245;112.399
1679850564.681706;154.54.82.245;154.54.7.129;112.301
1679850564.6818485;154.54.7.129;154.54.44.169;130.026
1679850564.6819692;154.54.44.169;154.54.3.213;129.748
1679850564.6820698;154.54.3.213;154.54.6.114;130.13
1679850564.682174;154.54.6.114;154.24.61.202;131.437
1679850564.6822786;154.24.61.202;38.140.239.18;131.297
1679850564.682383;38.140.239.18;216.52.191.44;130.61
1679850564.6824841;216.52.191.44;107.150.158.10;131.918
1679850564.6825862;107.150.158.10;45.83.149.71;131.688
1679850589.9115152;213.136.75.1;62.115.171.180;0.851
1679850589.9116392;62.115.171.180;62.115.113.146;3.896
1679850589.9117367;62.115.113.146;62.115.123.13;12.141
1679850589.9118242;62.115.123.13;62.115.112.242;97.675
1679850589.911888;62.115.112.242;62.115.125.128;108.454
1679850589.9119468;62.115.125.128;62.115.116.46;122.048
1679850589.9120057;62.115.116.46;62.115.33.194;121.657
1679850589.9120653;62.115.33.194;185.156.45.53;121.961
1679850589.912123;185.156.45.53;169.150.205.103;121.547
1679850628.5205548;213.136.75.1;62.115.171.180;0.833
1679850628.5206969;62.115.171.180;62.115.113.146;3.867
1679850628.520764;62.115.113.146;62.115.123.13;11.946
1679850628.5208251;62.115.123.13;62.115.112.242;97.697
1679850628.5208838;62.115.112.242;62.115.123.125;97.544
1679850628.520955;62.115.123.125;213.248.67.199;97.618
1679850628.5210168;213.248.67.199;66.51.1.156;111.241
1679850628.5210853;66.51.1.156;148.66.239.32;111.208
1679850628.521165;148.66.239.32;66.51.8.58;111.337
1679850628.5212252;66.51.8.58;148.66.237.215;111.143
1679850628.5213115;148.66.237.215;66.51.8.134;111.294
1679850628.521382;66.51.8.134;128.136.83.194;110.053
1679850628.5214849;128.136.83.194;45.9.15.9;115.515
1679850628.5215755;45.9.15.9;45.83.151.66;109.095
1679850646.3996863;213.136.75.1;62.115.33.118;0.836
1679850646.3998976;62.115.33.118;62.115.113.146;3.93
1679850646.4000144;62.115.113.146;62.115.123.13;11.801
1679850646.400131;62.115.123.13;62.115.112.242;97.662
1679850646.400241;62.115.112.242;62.115.125.128;108.559
1679850646.4004333;62.115.125.128;62.115.191.250;108.553
1679850646.4005466;62.115.191.250;195.181.171.46;108.82
1679850668.1234632;173.212.238.3;62.67.36.137;8.335
1679850668.1236742;154.54.37.29;154.54.58.238;15.245
1679850668.123799;154.54.58.238;154.54.89.225;96.119
1679850668.123919;154.54.89.225;154.54.24.222;109.381
1679850668.124031;154.54.24.222;154.54.6.118;109.838
1679850668.12414;154.54.6.118;38.122.46.50;109.379
1679850668.1242545;38.122.46.50;195.181.171.37;109.509
1679850690.0390725;173.212.238.3;62.67.36.137;8.434
1679850690.0391881;154.54.37.29;154.54.58.238;15.233
1679850690.039253;154.54.58.238;154.54.89.225;96.136
1679850690.039314;154.54.89.225;154.54.24.222;109.415
1679850690.0393734;154.54.24.222;154.54.6.118;109.982
1679850690.039442;154.54.6.118;38.122.46.50;109.293
1679850690.0395405;38.122.46.50;195.181.171.37;109.482
1679850702.3376992;173.212.238.3;62.67.36.137;8.391
1679850702.337823;4.26.6.50;5.254.77.2;96.225
1679850702.3378885;5.254.77.2;5.254.43.230;95.963
1679850714.6410832;173.212.238.3;62.67.36.137;8.434
1679850714.6413014;4.26.6.50;5.254.77.2;96.416
1679850714.641432;5.254.77.2;5.254.40.46;96.316
1679850726.8107367;173.212.238.3;62.67.36.137;8.318
1679850726.8108897;4.26.6.50;5.254.77.2;96.282
1679850726.811025;5.254.77.2;5.254.40.36;96.097
1679850741.474282;173.212.238.3;62.67.36.137;8.379
1679850741.4744377;62.67.36.137;4.69.136.66;93.551
1679850741.4745047;4.69.136.66;4.4.142.94;95.552
1679850741.4746294;4.4.142.94;37.221.173.74;95.589
1679850741.474696;37.221.173.74;45.74.48.2;95.361
1679850761.8688378;213.136.75.1;62.115.33.118;0.808
1679850761.8690484;62.115.33.118;62.115.113.146;3.926
1679850761.8691654;62.115.113.146;62.115.123.13;12.113
1679850761.8692746;62.115.123.13;62.115.112.242;98.048
1679850761.8693833;62.115.155.49;5.254.77.2;97.882
1679850761.8694932;5.254.77.2;5.254.43.229;97.581
1679850775.7505004;173.212.238.3;62.67.36.137;8.351
1679850775.7507303;62.67.36.137;4.69.136.66;93.46
1679850775.750836;4.69.136.66;4.4.142.94;95.588
1679850775.7509553;4.4.142.94;37.221.173.74;95.486
1679850775.7510514;37.221.173.74;5.254.108.198;95.218
1679850788.831992;173.212.238.3;62.67.36.137;8.428
1679850788.8321579;62.67.36.137;4.69.136.66;93.648
1679850788.8322375;4.69.136.66;4.4.142.94;95.524
1679850788.832315;4.4.142.94;37.221.173.74;95.5
1679850788.832433;37.221.173.74;5.254.108.206;95.553
1679850807.1703603;213.136.75.1;62.115.171.180;0.814
1679850807.1704895;62.115.171.180;62.115.113.146;3.952
1679850807.1705575;62.115.113.146;62.115.123.13;12.036
1679850807.170618;62.115.123.13;62.115.112.242;97.631
1679850807.1706765;62.115.112.242;62.115.123.125;97.557
1679850807.1707344;62.115.123.125;195.12.254.137;97.4
1679850807.1708114;195.12.254.137;5.254.81.22;97.556
1679850807.1708684;5.254.81.22;37.221.173.228;97.328
1679850825.5333598;213.136.75.1;62.115.171.180;0.823
1679850825.5335686;62.115.171.180;62.115.113.146;3.975
1679850825.5337205;62.115.113.146;62.115.123.13;12.116
1679850825.5338483;62.115.123.13;62.115.112.242;98.565
